date,portfolio_value,product_mtm,hedge_mtm,cash,cashflows,transaction_costs,product_pnl,hedge_pnl,total_pnl,spot,volatility,rate,basis_yield,implied_q,pricing_q,active_contract,futures_price,futures_ttm,futures_multiplier,futures_contracts,alive,knocked_in,knocked_out,matured
2025-11-11,864020.4956562077,2372658.2419607663,-1508637.7463045586,0.0,0.0,0.0,2372658.2419607663,-1508637.7463045586,864020.4956562077,4377.07985,0.25,0.02,-0.059950711942358126,0.07995071194235813,0.08,IM2511,4369.890560870245,0.0273972602739726,200.0,1.0,True,True,False,False
2025-11-12,865089.0858689691,2373583.152729704,-1508494.066860735,0.0,0.0,0.0,2373583.152729704,-1508494.066860735,865089.0858689691,4377.07985,0.25,0.02,-0.059955638318051806,0.0799556383180518,0.08,IM2511,4370.608958089363,0.024657534246575342,200.0,1.0,True,True,False,False
2025-11-13,866236.0322261862,2374586.3960226174,-1508350.363796431,0.0,0.0,0.0,2374586.3960226174,-1508350.363796431,866236.0322261862,4377.07985,0.25,0.02,-0.059960565233572384,0.07996056523357238,0.08,IM2511,4371.327473410883,0.021917808219178082,200.0,1.0,True,True,False,False
2025-11-14,867388.0032560718,2375594.6403638357,-1508206.637107764,0.0,0.0,0.0,2375594.6403638357,-1508206.637107764,867388.0032560718,4377.07985,0.25,0.02,-0.05996549268900012,0.07996549268900012,0.08,IM2511,4372.046106854218,0.019178082191780823,200.0,1.0,True,True,False,False
2025-11-17,870817.9465445208,2378593.261801264,-1507775.315256743,0.0,0.0,0.0,2378593.261801264,-1507775.315256743,870817.9465445208,4377.07985,0.25,0.02,-0.05984246812214177,0.07984246812214177,0.08,IM2512,4354.115662699906,0.08767123287671233,200.0,1.0,True,True,False,False
2025-11-18,871939.004976233,2379571.1594585706,-1507632.1544823376,0.0,0.0,0.0,2379571.1594585706,-1507632.1544823376,871939.004976233,4377.07985,0.25,0.02,-0.05984738263817216,0.07984738263817216,0.08,IM2512,4354.831466571934,0.08493150684931507,200.0,1.0,True,True,False,False
2025-11-19,872990.3232868013,2380479.293459521,-1507488.9701727198,0.0,0.0,0.0,2380479.293459521,-1507488.9701727198,872990.3232868013,4377.07985,0.25,0.02,-0.05985229769258057,0.07985229769258056,0.08,IM2512,4355.547388120022,0.0821917808219178,200.0,1.0,True,True,False,False
2025-11-20,874166.3258209887,2381512.0881450092,-1507345.7623240205,0.0,0.0,0.0,2381512.0881450092,-1507345.7623240205,874166.3258209887,4377.07985,0.25,0.02,-0.05985721328543524,0.07985721328543524,0.08,IM2512,4356.263427363518,0.07945205479452055,200.0,2.0,True,True,False,False
2025-11-21,875366.5769348813,2382425.876475601,-1507059.2995407197,0.0,0.0,0.0,2382425.876475601,-1507059.2995407197,875366.5769348813,4377.07985,0.25,0.02,-0.059862129416797936,0.07986212941679793,0.08,IM2512,4356.97958432177,0.07671232876712329,200.0,1.0,True,True,False,False
2025-11-24,878772.6021029083,2385402.0661722627,-1506629.4640693543,0.0,0.0,0.0,2385402.0661722627,-1506629.4640693543,878772.6021029083,4377.07985,0.25,0.02,-0.059876881042617874,0.07987688104261788,0.08,IM2512,4359.128761678597,0.0684931506849315,200.0,1.0,True,True,False,False
2025-11-25,879863.5463004897,2386349.6847676784,-1506486.1384671887,0.0,0.0,0.0,2386349.6847676784,-1506486.1384671887,879863.5463004897,4377.07985,0.25,0.02,-0.05988179932868701,0.07988179932868701,0.08,IM2512,4359.845389689424,0.06575342465753424,200.0,1.0,True,True,False,False
