date,portfolio_value,product_mtm,hedge_mtm,cash,cashflows,transaction_costs,product_pnl,hedge_pnl,total_pnl,spot,volatility,rate,basis_yield,implied_q,pricing_q,active_contract,futures_price,futures_ttm,futures_multiplier,futures_contracts,alive,knocked_in,knocked_out,matured
2024-04-25,474704.67506185884,1396624.6750618499,-921919.999999991,0.0,0.0,0.0,1396624.6750618499,-921919.999999991,474704.67506185884,5313.986,0.25,0.02,-0.1086061129322442,0.1286061129322442,0.08,IM2405,5279.2,0.06027397260273973,200.0,13.0,True,True,False,False
2024-04-26,543279.5316941872,1128759.5316941768,-585479.9999999896,0.0,0.0,0.0,1128759.5316941768,-585479.9999999896,543279.5316941872,5415.938,0.25,0.02,-0.023549277811419557,0.043549277811419554,0.08,IM2405,5408.6,0.057534246575342465,200.0,13.0,True,True,False,False
2024-04-29,571227.4357415092,770867.4357414994,-199639.99999999022,0.0,0.0,0.0,770867.4357414994,-199639.99999999022,571227.4357415092,5545.235,0.25,0.02,0.04302217228946334,0.0,0.08,IM2405,5557.0,0.049315068493150684,200.0,14.0,True,True,False,False
2024-04-30,524940.4994594165,903780.4994594067,-378839.9999999902,0.0,0.0,0.0,903780.4994594067,-378839.9999999902,524940.4994594165,5497.43,0.25,0.02,-0.017301667485053778,0.03730166748505378,0.08,IM2405,5493.0,0.04657534246575343,200.0,13.0,True,True,False,False
2024-05-06,468693.7936384585,594813.7936384489,-126119.99999999045,0.0,0.0,0.0,594813.7936384489,-126119.99999999045,468693.7936384585,5606.842,0.25,0.02,-0.09848892089019316,0.11848892089019317,0.08,IM2405,5590.2,0.030136986301369864,200.0,14.0,True,True,False,False
2024-05-07,463759.78344663454,543399.783446624,-79639.9999999894,0.0,0.0,0.0,543399.783446624,-79639.9999999894,463759.78344663454,5625.336,0.25,0.02,-0.12027086026505833,0.14027086026505833,0.08,IM2405,5606.8,0.0273972602739726,200.0,14.0,True,True,False,False
2024-05-08,460861.6683155085,784101.6683154979,-323239.9999999894,0.0,0.0,0.0,784101.6683154979,-323239.9999999894,460861.6683155085,5536.659,0.25,0.02,-0.12349073892957642,0.14349073892957642,0.08,IM2405,5519.8,0.024657534246575342,200.0,14.0,True,True,False,False
2024-05-09,486224.60299810395,537304.6029980939,-51079.99999998999,0.0,0.0,0.0,537304.6029980939,-51079.99999998999,486224.60299810395,5626.825,0.25,0.02,-0.07966581953410523,0.09966581953410523,0.08,IM2405,5617.0,0.021917808219178082,200.0,14.0,True,True,False,False
2024-05-10,470318.87848375004,670918.878483739,-200599.99999998894,0.0,0.0,0.0,670918.878483739,-200599.99999998894,470318.87848375004,5574.232,0.25,0.02,-0.0994545718841334,0.1194545718841334,0.08,IM2405,5563.6,0.019178082191780823,200.0,14.0,True,True,False,False
2024-05-13,478267.5408429918,823347.5408429818,-345079.99999999,0.0,0.0,0.0,823347.5408429818,-345079.99999999,478267.5408429918,5520.804,0.25,0.02,-0.13053867906530653,0.15053867906530652,0.08,IM2406,5443.8,0.10684931506849316,200.0,14.0,True,True,False,False
2024-05-14,466662.3483836534,738382.3483836439,-271719.9999999905,0.0,0.0,0.0,738382.3483836439,-271719.9999999905,466662.3483836534,5551.675,0.25,0.02,-0.14131048168724833,0.16131048168724832,0.08,IM2406,5470.0,0.10410958904109589,200.0,14.0,True,True,False,False
2024-05-15,472947.20433864737,873467.2043386379,-400519.9999999905,0.0,0.0,0.0,873467.2043386379,-400519.9999999905,472947.20433864737,5497.235,0.25,0.02,-0.1314212287410626,0.1514212287410626,0.08,IM2406,5424.0,0.10136986301369863,200.0,14.0,True,True,False,False
