scenario_id,variant,tenor,r,q,vol,ko_barrier,ki_barrier,product_protection_type,product_protection_rate,interest_protection_type,interest_protection_rate,quoted_ko_rate,product_pv,interest_pv,combined_pv,protected_snowball_pv,quote_ko_sensitivity,quote_ki_sensitivity,interest_ko_sensitivity,interest_ki_sensitivity
2251,standard,2.666667,0.01,0.15,0.15,105.0,76.666667,NONE,0.0,FULL,0.0,1.090107256110333,1.9883808013249844,1.9883808013249844,0.0,98.46088638220127,0.03992274105993676,-0.035562161960799976,0.16928221758530526,0.06642163572905702
2252,standard,2.666667,0.01,0.15,0.15,105.0,85.0,NONE,0.0,FULL,0.0,0.7937559182910541,2.541894410259914,2.541894410259914,0.0,98.46088638220127,0.03992274105993676,-0.035562161960799976,0.16928221758530526,0.06642163572905702
2253,standard,2.666667,0.01,0.15,0.15,110.0,60.0,NONE,0.0,FULL,0.0,1.8824236726107373,1.727764604960015,1.727764604960015,0.0,98.46088638220127,0.03992274105993676,-0.035562161960799976,0.16928221758530526,0.06642163572905702
2254,standard,2.666667,0.01,0.15,0.15,110.0,68.333333,NONE,0.0,FULL,0.0,1.5860723347914583,2.281278213894945,2.281278213894945,0.0,98.46088638220127,0.03992274105993676,-0.035562161960799976,0.16928221758530526,0.06642163572905702
2255,standard,2.666667,0.01,0.15,0.15,110.0,76.666667,NONE,0.0,FULL,0.0,1.289720961410017,2.8347918892515107,2.8347918892515107,0.0,98.46088638220127,0.03992274105993676,-0.035562161960799976,0.16928221758530526,0.06642163572905702
2256,standard,2.666667,0.01,0.15,0.15,110.0,85.0,NONE,0.0,FULL,0.0,0.9933696235907379,3.3883054981864404,3.3883054981864404,0.0,98.46088638220127,0.03992274105993676,-0.035562161960799976,0.16928221758530526,0.06642163572905702
2257,standard,2.666667,0.01,0.15,0.216667,95.0,60.0,NONE,0.0,FULL,0.0,0.851118991931673,0.13204007993829237,0.13204007993829237,0.0,98.76703402617147,0.0294390543818408,-0.014841166914863813,0.13761573673627936,0.0
2258,standard,2.666667,0.01,0.15,0.216667,95.0,68.333333,NONE,0.0,FULL,0.0,0.7274426059215302,0.13204007993829237,0.13204007993829237,0.0,98.76703402617147,0.0294390543818408,-0.014841166914863813,0.13761573673627936,0.0
2259,standard,2.666667,0.01,0.15,0.216667,95.0,76.666667,NONE,0.0,FULL,0.0,0.6037662050702204,0.13204007993829237,0.13204007993829237,0.0,98.76703402617147,0.0294390543818408,-0.014841166914863813,0.13761573673627936,0.0
2260,standard,2.666667,0.01,0.15,0.216667,95.0,85.0,NONE,0.0,FULL,0.0,0.48008981906007764,0.13204007993829237,0.13204007993829237,0.0,98.76703402617147,0.0294390543818408,-0.014841166914863813,0.13761573673627936,0.0
2261,standard,2.666667,0.01,0.15,0.216667,100.0,60.0,NONE,0.0,FULL,0.0,0.998314263840877,0.8201187636196892,0.8201187636196892,0.0,98.76703402617147,0.0294390543818408,-0.014841166914863813,0.13761573673627936,0.0
2262,standard,2.666667,0.01,0.15,0.216667,100.0,68.333333,NONE,0.0,FULL,0.0,0.8746378778307342,0.8201187636196892,0.8201187636196892,0.0,98.76703402617147,0.0294390543818408,-0.014841166914863813,0.13761573673627936,0.0
2263,standard,2.666667,0.01,0.15,0.216667,100.0,76.666667,NONE,0.0,FULL,0.0,0.7509614769794244,0.8201187636196892,0.8201187636196892,0.0,98.76703402617147,0.0294390543818408,-0.014841166914863813,0.13761573673627936,0.0
2264,standard,2.666667,0.01,0.15,0.216667,100.0,85.0,NONE,0.0,FULL,0.0,0.6272850909692816,0.8201187636196892,0.8201187636196892,0.0,98.76703402617147,0.0294390543818408,-0.014841166914863813,0.13761573673627936,0.0
2265,standard,2.666667,0.01,0.15,0.216667,105.0,60.0,NONE,0.0,FULL,0.0,1.1455095357500809,1.508197447301086,1.508197447301086,0.0,98.76703402617147,0.0294390543818408,-0.014841166914863813,0.13761573673627936,0.0
2266,standard,2.666667,0.01,0.15,0.216667,105.0,68.333333,NONE,0.0,FULL,0.0,1.0218331497399382,1.508197447301086,1.508197447301086,0.0,98.76703402617147,0.0294390543818408,-0.014841166914863813,0.13761573673627936,0.0
2267,standard,2.666667,0.01,0.15,0.216667,105.0,76.666667,NONE,0.0,FULL,0.0,0.8981567488886284,1.508197447301086,1.508197447301086,0.0,98.76703402617147,0.0294390543818408,-0.014841166914863813,0.13761573673627936,0.0
2268,standard,2.666667,0.01,0.15,0.216667,105.0,85.0,NONE,0.0,FULL,0.0,0.7744803628784857,1.508197447301086,1.508197447301086,0.0,98.76703402617147,0.0294390543818408,-0.014841166914863813,0.13761573673627936,0.0
2269,standard,2.666667,0.01,0.15,0.216667,110.0,60.0,NONE,0.0,FULL,0.0,1.2927048076592849,2.1962761309824828,2.1962761309824828,0.0,98.76703402617147,0.0294390543818408,-0.014841166914863813,0.13761573673627936,0.0
2270,standard,2.666667,0.01,0.15,0.216667,110.0,68.333333,NONE,0.0,FULL,0.0,1.1690284216491422,2.1962761309824828,2.1962761309824828,0.0,98.76703402617147,0.0294390543818408,-0.014841166914863813,0.13761573673627936,0.0
2271,standard,2.666667,0.01,0.15,0.216667,110.0,76.666667,NONE,0.0,FULL,0.0,1.0453520207978322,2.1962761309824828,2.1962761309824828,0.0,98.76703402617147,0.0294390543818408,-0.014841166914863813,0.13761573673627936,0.0
2272,standard,2.666667,0.01,0.15,0.216667,110.0,85.0,NONE,0.0,FULL,0.0,0.9216756347876895,2.1962761309824828,2.1962761309824828,0.0,98.76703402617147,0.0294390543818408,-0.014841166914863813,0.13761573673627936,0.0
2273,standard,2.666667,0.01,0.15,0.283333,95.0,60.0,NONE,0.0,FULL,0.0,0.4252093634138322,0.2581539977453815,0.2581539977453815,0.0,98.91706296648508,0.03608508016574641,0.0037151574909271012,0.10309787947119275,0.0
2274,standard,2.666667,0.01,0.15,0.283333,95.0,68.333333,NONE,0.0,FULL,0.0,0.4561690079331722,0.2581539977453815,0.2581539977453815,0.0,98.91706296648508,0.03608508016574641,0.0037151574909271012,0.10309787947119275,0.0
2275,standard,2.666667,0.01,0.15,0.283333,95.0,76.666667,NONE,0.0,FULL,0.0,0.4871286561676697,0.2581539977453815,0.2581539977453815,0.0,98.91706296648508,0.03608508016574641,0.0037151574909271012,0.10309787947119275,0.0
2276,standard,2.666667,0.01,0.15,0.283333,95.0,85.0,NONE,0.0,FULL,0.0,0.5180883006870097,0.2581539977453815,0.2581539977453815,0.0,98.91706296648508,0.03608508016574641,0.0037151574909271012,0.10309787947119275,0.0
2277,standard,2.666667,0.01,0.15,0.283333,100.0,60.0,NONE,0.0,FULL,0.0,0.6056347642425642,0.7736433951013453,0.7736433951013453,0.0,98.91706296648508,0.03608508016574641,0.0037151574909271012,0.10309787947119275,0.0
2278,standard,2.666667,0.01,0.15,0.283333,100.0,68.333333,NONE,0.0,FULL,0.0,0.6365944087619042,0.7736433951013453,0.7736433951013453,0.0,98.91706296648508,0.03608508016574641,0.0037151574909271012,0.10309787947119275,0.0
2279,standard,2.666667,0.01,0.15,0.283333,100.0,76.666667,NONE,0.0,FULL,0.0,0.6675540569964018,0.7736433951013453,0.7736433951013453,0.0,98.91706296648508,0.03608508016574641,0.0037151574909271012,0.10309787947119275,0.0
2280,standard,2.666667,0.01,0.15,0.283333,100.0,85.0,NONE,0.0,FULL,0.0,0.6985137015157418,0.7736433951013453,0.7736433951013453,0.0,98.91706296648508,0.03608508016574641,0.0037151574909271012,0.10309787947119275,0.0
2281,standard,2.666667,0.01,0.15,0.283333,105.0,60.0,NONE,0.0,FULL,0.0,0.7860601650712963,1.289132792457309,1.289132792457309,0.0,98.91706296648508,0.03608508016574641,0.0037151574909271012,0.10309787947119275,0.0
2282,standard,2.666667,0.01,0.15,0.283333,105.0,68.333333,NONE,0.0,FULL,0.0,0.8170198095906362,1.289132792457309,1.289132792457309,0.0,98.91706296648508,0.03608508016574641,0.0037151574909271012,0.10309787947119275,0.0
2283,standard,2.666667,0.01,0.15,0.283333,105.0,76.666667,NONE,0.0,FULL,0.0,0.8479794578251338,1.289132792457309,1.289132792457309,0.0,98.91706296648508,0.03608508016574641,0.0037151574909271012,0.10309787947119275,0.0
2284,standard,2.666667,0.01,0.15,0.283333,105.0,85.0,NONE,0.0,FULL,0.0,0.8789391023444738,1.289132792457309,1.289132792457309,0.0,98.91706296648508,0.03608508016574641,0.0037151574909271012,0.10309787947119275,0.0
2285,standard,2.666667,0.01,0.15,0.283333,110.0,60.0,NONE,0.0,FULL,0.0,0.9664855659000282,1.8046221898132728,1.8046221898132728,0.0,98.91706296648508,0.03608508016574641,0.0037151574909271012,0.10309787947119275,0.0
2286,standard,2.666667,0.01,0.15,0.283333,110.0,68.333333,NONE,0.0,FULL,0.0,0.9974452104193682,1.8046221898132728,1.8046221898132728,0.0,98.91706296648508,0.03608508016574641,0.0037151574909271012,0.10309787947119275,0.0
2287,standard,2.666667,0.01,0.15,0.283333,110.0,76.666667,NONE,0.0,FULL,0.0,1.0284048586538657,1.8046221898132728,1.8046221898132728,0.0,98.91706296648508,0.03608508016574641,0.0037151574909271012,0.10309787947119275,0.0
2288,standard,2.666667,0.01,0.15,0.283333,110.0,85.0,NONE,0.0,FULL,0.0,1.0593645031732057,1.8046221898132728,1.8046221898132728,0.0,98.91706296648508,0.03608508016574641,0.0037151574909271012,0.10309787947119275,0.0
2289,standard,2.666667,0.01,0.15,0.35,95.0,60.0,NONE,0.0,FULL,0.0,0.7587191290756389,0.653290561609154,0.653290561609154,0.0,98.99816075535539,0.014939799969217127,-0.008866535700322586,0.043568585379432534,0.0
2290,standard,2.666667,0.01,0.15,0.35,95.0,68.333333,NONE,0.0,FULL,0.0,0.6848313345284626,0.653290561609154,0.653290561609154,0.0,98.99816075535539,0.014939799969217127,-0.008866535700322586,0.043568585379432534,0.0
2291,standard,2.666667,0.01,0.15,0.35,95.0,76.666667,NONE,0.0,FULL,0.0,0.6109435311147505,0.653290561609154,0.653290561609154,0.0,98.99816075535539,0.014939799969217127,-0.008866535700322586,0.043568585379432534,0.0
