date,portfolio_value,product_mtm,hedge_mtm,cash,cashflows,transaction_costs,product_pnl,hedge_pnl,total_pnl,spot,volatility,rate,basis_yield,implied_q,pricing_q,active_contract,futures_price,futures_ttm,futures_multiplier,futures_contracts,alive,knocked_in,knocked_out,matured
2024-01-12,-187850.51926072384,1283656.5357404894,-1471507.0550012132,0.0,0.0,0.0,1283656.5357404894,-1471507.0550012132,-187850.51926072384,4494.273233149171,0.25,0.02,-0.059965492689001844,0.07996549268900184,0.08,IM2401,4489.104714900038,0.019178082191780823,200.0,4.0,True,False,False,False
2024-01-15,-185304.1052062153,1294841.8111812896,-1480145.916387505,0.0,0.0,0.0,1294841.8111812896,-1480145.916387505,-185304.1052062153,4481.251746132596,0.25,0.02,-0.05984246812214113,0.07984246812214113,0.08,IM2402,4457.74102483811,0.08767123287671233,200.0,5.0,True,False,False,False
2024-01-16,-186077.11046444555,1306291.2660753278,-1492368.3765397733,0.0,0.0,0.0,1306291.2660753278,-1492368.3765397733,-186077.11046444555,4468.230259116022,0.25,0.02,-0.05984738263817127,0.07984738263817127,0.08,IM2402,4445.518564685842,0.08493150684931507,200.0,4.0,True,False,False,False
2024-01-17,-179112.20399755472,1323037.4519840654,-1502149.65598162,0.0,0.0,0.0,1323037.4519840654,-1502149.65598162,-179112.20399755472,4455.208772099448,0.25,0.02,-0.05985229769258041,0.07985229769258041,0.08,IM2402,4433.291965383533,0.0821917808219178,200.0,4.0,True,False,False,False
2024-01-18,-177430.39370052214,1334503.8538674554,-1511934.2475679775,0.0,0.0,0.0,1334503.8538674554,-1511934.2475679775,-177430.39370052214,4442.187285082873,0.25,0.02,-0.059857213285435425,0.07985721328543542,0.08,IM2402,4421.061225900587,0.07945205479452055,200.0,4.0,True,False,False,False
2024-01-19,-175863.66363661736,1345858.4884868881,-1521722.1521235055,0.0,0.0,0.0,1345858.4884868881,-1521722.1521235055,-175863.66363661736,4429.1657980662985,0.25,0.02,-0.05986212941679912,0.07986212941679913,0.08,IM2402,4408.8263452061765,0.07671232876712329,200.0,4.0,True,False,False,False
2024-01-22,-178583.53300464037,1351773.2846675755,-1530356.8176722159,0.0,0.0,0.0,1351773.2846675755,-1530356.8176722159,-178583.53300464037,4416.144311049724,0.25,0.02,-0.059876881042618006,0.079876881042618,0.08,IM2402,4398.033013270288,0.0684931506849315,200.0,4.0,True,False,False,False
2024-01-23,-176912.5332804341,1363242.0380101819,-1540154.571290616,0.0,0.0,0.0,1363242.0380101819,-1540154.571290616,-176912.5332804341,4403.12282403315,0.25,0.02,-0.05988179932868719,0.07988179932868719,0.08,IM2402,4385.785821247288,0.06575342465753424,200.0,4.0,True,False,False,False
2024-01-24,-175382.32658629934,1374573.3148571495,-1549955.6414434488,0.0,0.0,0.0,1374573.3148571495,-1549955.6414434488,-175382.32658629934,4390.101337016576,0.25,0.02,-0.05988671815359776,0.07988671815359775,0.08,IM2402,4373.534483556247,0.06301369863013699,200.0,4.0,True,False,False,False
2024-01-25,-168801.79020324326,1390958.238753131,-1559760.0289563742,0.0,0.0,0.0,1390958.238753131,-1559760.0289563742,-168801.79020324326,4377.07985,0.25,0.02,-0.05989163751741856,0.07989163751741855,0.08,IM2402,4361.278999165091,0.06027397260273973,200.0,4.0,True,False,False,False
